,Choice_1,Choice_2,Choice_3,Choice_4,X_1_1,X_2_1,X_3_1,X_1_2,X_2_2,X_3_2,X_1_3,X_2_3,X_3_3,X_1_4,X_2_4,X_3_4,Z_1,Z_2,Z_3
4743,1.0,0.0,1.0,0.0,0.08366793636919867,0.6305724282245306,0.06533516699121977,0.764289101304827,0.4430204138761564,0.6034410414806032,0.8485584517797498,0.7663204080840973,0.5980928465191475,0.5117334979025212,0.6532513999489232,0.9360774926080941,0.20956675816318768,0.4695213052824397,-1.4420051035975983
4744,1.0,0.0,1.0,1.0,0.09587214720250692,0.5201900016785121,0.8214457365855417,0.6460642772837462,0.09260658366133012,0.33685613695307537,0.28114336705190024,0.5268349769916095,0.16392052120352107,0.8311418467141273,0.6094931608650235,0.8262212618559376,-0.6195595285949679,0.010938192957636922,-0.8712013433428045
4745,0.0,1.0,0.0,1.0,0.10311370868095171,0.9085064464365549,0.6183174961088636,0.21760298357490515,0.7978442031836903,0.7887731735293626,0.2326960687108176,0.04964422521025724,0.758642993552914,0.6613894102880503,0.8076642649970701,0.5604461947280087,0.01920542602620604,-2.1701719315491372,0.327419122471874
4746,1.0,1.0,1.0,0.0,0.17899386606590817,0.8761182705152629,0.9732877378417366,0.977195516677533,0.8038064917807914,0.7309922346834029,0.27515422492243324,0.9495088569870064,0.6830032774633799,0.9438078902655447,0.6277230332379102,0.17992539559986376,1.0032187561023544,-1.2958504902632584,-1.1863625113592295
4747,0.0,1.0,1.0,1.0,0.7467587233214759,0.31933850402329356,0.24178600688697982,0.08942697896437657,0.9895204480341233,0.1852727937024059,0.9784775879008817,0.6372627262884735,0.9575738401415638,0.7112769838063085,0.25890288994764055,0.31742370735824565,-0.18075029885817223,-0.10633534584418174,-0.06525844862593594
4748,1.0,0.0,1.0,0.0,0.188801637596412,0.6924888182601693,0.30819015834837293,0.8731259979167355,0.7511423430089189,0.792216620854152,0.2583542046496081,0.9685768229741689,0.9531091673308731,0.7408180178774098,0.660158350924733,0.6640336893552908,1.9560281481687247,-0.42773530011012256,-1.4229676530556337
4749,1.0,1.0,1.0,0.0,0.8564098326655258,0.03109644100245168,0.7341388219035455,0.19885170186424184,0.19687693240332305,0.27670515757578895,0.8082966089904114,0.654524473483075,0.1893386469126519,0.6080190676361662,0.17514969554777526,0.0820146604962455,-0.2478470719658603,0.3304509563740599,-1.1366382790516
4750,0.0,1.0,1.0,1.0,0.8149035679130949,0.592670321918938,0.7555986726872683,0.36383657522671153,0.9068659560886347,0.34813555359374926,0.23313625088492673,0.23594487927929364,0.8805015394857486,0.5104876875109156,0.3930419967748495,0.10340202262267861,-0.390719796307499,-0.41738927464091824,0.233871780612273
4751,0.0,1.0,1.0,1.0,0.7779350503845223,0.5844486130515163,0.06476278602314656,0.49932376153701874,0.18254564101300996,0.6009438290949002,0.24084847593714986,0.920263974322228,0.986412310644971,0.9051820025725583,0.7981296992714478,0.6504752574877473,0.36984620112151734,-1.18893056389501,-0.11547571039114196
4752,0.0,0.0,1.0,1.0,0.4366009009993521,0.7276149763313831,0.0016753181437038078,0.8318903846537331,0.28524973623315963,0.1370263235225876,0.9366498910564688,0.9670428626019758,0.6337754667460469,0.303139952625353,0.8154625071699142,0.6009185151501079,-0.03670061596814515,-0.4420440654822895,-0.9793966436376258
4753,1.0,1.0,1.0,0.0,0.1467229857787138,0.7973975470767259,0.23861956284088692,0.10176196326274556,0.793484840222992,0.4048484720485961,0.3888336779360638,0.8205982043165276,0.5599516770327282,0.5217056297250148,0.7931283039965046,0.568771994181408,2.4796268976367504,-0.36749241694622353,0.03176981465239546
4754,0.0,1.0,0.0,1.0,0.5909468056057733,0.18196438995570574,0.08310767585735757,0.05680688473539752,0.5370883080644402,0.07545216493226437,0.4028481138137737,0.7187061225698564,0.06207377224162225,0.037636001292374766,0.16141346970380543,0.973933528185747,-0.33868979393942006,-0.7472360781716058,0.03079893429000185
4755,0.0,1.0,1.0,1.0,0.9805757711349844,0.2457126509894786,0.7641340200614146,0.24000752126315772,0.8474165612186542,0.4657186203135708,0.2166739326060827,0.8813987430746164,0.7767056947229071,0.47967516042611313,0.29556978306203185,0.262575868911061,-2.6754282643371106,1.8471662889330347,0.8064413101128861
4756,1.0,1.0,1.0,1.0,0.759611347217674,0.4045355545090047,0.7912293429527119,0.007440377590470226,0.8266006695711033,0.7875949807993687,0.1876915345224195,0.7187634558110682,0.7723230864981727,0.33835049138959183,0.27017295370488514,0.8288247214862315,0.13547940207175965,-0.32306569123050155,-0.14644607629132225
4757,1.0,0.0,1.0,0.0,0.2776376143592343,0.10450906733461651,0.7907815829522312,0.41514570206925916,0.16813590343329488,0.03980876907581843,0.7108361849387933,0.8688636578938079,0.6456947477678953,0.6760981675048521,0.9731439790377486,0.14587076518166164,0.4463980205095491,1.009786346275537,0.5185182880029243
4758,1.0,1.0,0.0,1.0,0.3360768706998224,0.3146265396685215,0.7651595549010998,0.9056870707481806,0.6384831235965309,0.5918019242555091,0.9681552448810135,0.45853085122771897,0.3537245504899277,0.5767266212025576,0.19249255539472998,0.7410307123168968,0.10553357026045643,-2.0780434628629276,0.5430464653091395
4759,0.0,1.0,0.0,1.0,0.9737479342548687,0.838816036766076,0.051470600990231374,0.41731730841288905,0.5923821887504249,0.938789709426397,0.843809473718004,0.958893726884122,0.22574853743645817,0.37960207938480184,0.17704386366815206,0.9411150428118843,0.49059138272773395,-2.0231701852972472,-0.23499217082824744
4760,1.0,0.0,1.0,0.0,0.2988446670001387,0.5674254729446062,0.6146405578859738,0.8279124590394787,0.223475631260466,0.6269613536126342,0.5884275568346624,0.9995854944885784,0.5113469454674827,0.608770980718103,0.878211258360146,0.20144851725068103,0.46780140828814504,0.8839038547560681,-0.9719829601654577
4761,0.0,1.0,0.0,1.0,0.7199929592984838,0.23679633351379004,0.8475124006961816,0.3801189630406703,0.6472147945194547,0.1274129455494445,0.5615989177891207,0.09620545916169132,0.8262985411190734,0.24235230070253888,0.07746707024399802,0.4191476986456053,0.7527118032435935,-1.4553457369047125,0.6187797774386792
4762,0.0,1.0,0.0,1.0,0.747654486066936,0.5627728101828263,0.2586264069640759,0.6243905316005429,0.24457526703628885,0.4727362916520039,0.7930731652154914,0.7086739716843075,0.5026639973500944,0.9813659141021703,0.22508258497881362,0.8091177583370722,1.5404912047464514,-1.3091665203255252,1.3112815864537186
4763,1.0,0.0,1.0,1.0,0.6170437770803014,0.14642255827196016,0.6541577763550727,0.42762656066799687,0.5178885636564317,0.049206224920619435,0.5612109136166455,0.2831854016470854,0.3368924883789711,0.03403388264348717,0.6894350118756,0.4582071025483323,0.5836739149764691,0.7989184392117009,0.3768227830928484
4764,1.0,1.0,1.0,0.0,0.25924877297061,0.6910301914217274,0.1481102976275408,0.25178452718852184,0.6261062497311725,0.7880801899044392,0.5602582582451164,0.5521486705207517,0.142647248016876,0.5391434156947802,0.4800260806773444,0.595987290703638,0.12696146568304253,0.9868161200424019,-0.2981943236252684
4765,1.0,1.0,1.0,1.0,0.16903012883946877,0.6584235165977331,0.34433593175763444,0.030026911114819366,0.23498020723004942,0.9235476298937938,0.8903534514003025,0.9202057501080995,0.939091841243861,0.6123911161771515,0.289523770586943,0.47586735517869183,0.3096602853507363,1.967011623115974,1.156975882661934
4766,0.0,1.0,0.0,1.0,0.6285800114641148,0.8696534268680168,0.6551502573567156,0.9608471752111738,0.7640786072910595,0.6477550410005067,0.2286852595255724,0.7333839405131211,0.5400001697110546,0.7729624826997089,0.34638163304891045,0.8576639739753561,-0.11738182110317193,-0.08484175241415047,1.07536876448559
4767,0.0,0.0,1.0,0.0,0.940513602978718,0.5353459202178387,0.13234014044296305,0.9021058528633125,0.25518358102682004,0.6681742447250293,0.16265241163420896,0.020479202755858017,0.31615124889391166,0.7929673654484444,0.6327323673429465,0.5727886162893918,0.20036809018431703,0.8574881544402393,-1.3400613970829591
4768,0.0,1.0,0.0,1.0,0.6025013466592665,0.27840051286778933,0.7050825403626569,0.5752856165966078,0.5565732410577643,0.8341315528753583,0.653516961056392,0.6946476079521023,0.4614730975328031,0.8063549721686707,0.264267384390207,0.18311139647839625,-1.0925204259409962,-0.8309308105254299,0.9247507720916724
4769,1.0,0.0,1.0,0.0,0.6147647368026151,0.9478993408480766,0.05479845105710868,0.4448230006470295,0.4899620871681587,0.8578504945938227,0.5403715279811624,0.12832607660705542,0.28516586915543085,0.8348856495211836,0.7403120716441344,0.7047410395830199,-1.1179598254254548,-0.36736779152912163,-2.7707545783907626
4770,1.0,1.0,0.0,1.0,0.8653524865264624,0.6075079150183923,0.9987393308935388,0.42656634937264926,0.4998753527449351,0.6942237304822865,0.8252161021950652,0.9348908580580565,0.9014755650448284,0.05858125729972985,0.25218760421665964,0.27761120418575935,0.6751116835602693,-0.8276219169050775,0.47955487066887087
4771,1.0,1.0,0.0,1.0,0.3423263068887349,0.6528710558929901,0.6163352336974375,0.9501152146483021,0.21155577818953142,0.30210690868974643,0.6683012817779368,0.5100581053058156,0.14258966716961796,0.8023575484665054,0.7665293969241578,0.16199035406284268,0.5525931137563022,-2.1138269601127,-0.3142256769618298
4772,0.0,1.0,0.0,1.0,0.7698055386443191,0.5994080132896922,0.4198849650881896,0.36705751263797626,0.11512855819948897,0.6268120062655013,0.6052022813534075,0.16506560721888586,0.23181516057576823,0.28014584001046183,0.29621856804611457,0.19802052844545948,1.266760699755889,-1.4693763540801223,0.03903462692300428
4773,1.0,0.0,1.0,0.0,0.8698438324889012,0.030409023104565613,0.21815334722191515,0.5571798254413636,0.8001456613241108,0.01866497688064861,0.7791239187900562,0.6895074424049107,0.9959789914346391,0.0892985282226102,0.1311143323895465,0.31977276824625134,1.9199122666610964,1.7238708825598716,0.4823639156736479
4774,0.0,1.0,1.0,0.0,0.7914367640057417,0.16642218641450401,0.4859506769919355,0.40961589486528305,0.06468717635024124,0.42674688186111487,0.7597467315311236,0.3685339263622607,0.8282788820313283,0.954755870544659,0.455788534117298,0.24712236585902192,-0.39849634942204937,0.20047748816269842,0.32441426829557135
4775,0.0,1.0,0.0,1.0,0.7835349557822829,0.0759530466955809,0.8574419665757272,0.5432614986133875,0.29993787063856114,0.260353829382158,0.36401836328862514,0.09396383271092523,0.33302899995102564,0.1813280514477732,0.9500211230549903,0.11300413517704055,-0.8541075338977712,-1.1039381270986242,1.2787506610496706
4776,1.0,0.0,1.0,0.0,0.08524705987179648,0.4459093149703405,0.7325763794880693,0.3016122948511606,0.2896918649859046,0.3851970417551236,0.0678284166716917,0.5606558334992057,0.3050287526879064,0.6799425687373987,0.12470752270678453,0.4224998120156884,1.3411289730534186,1.7683335781852612,0.3353826157491441
4777,1.0,1.0,1.0,1.0,0.34477069145433126,0.25761459821398125,0.3629255687309769,0.18944965783772605,0.24574487000221645,0.8256698939591105,0.1783075700216118,0.5859098820644438,0.18298304019922418,0.28587189563688364,0.3820005805440949,0.7619161993828454,1.1931313898303293,-0.006123109652051598,0.12113321370604563
4778,0.0,1.0,1.0,1.0,0.36640492305234196,0.13141464879101383,0.12014410566389722,0.47305098486471153,0.11390693064635027,0.872768991882035,0.6276814202480979,0.5974325110749303,0.9520119778385205,0.8051796710631282,0.36327483766699453,0.6960447569764734,-1.582746044718523,-0.0118727042780449,0.1472510530039541
4779,0.0,1.0,0.0,1.0,0.7100450245925134,0.544888980298808,0.9726905135791554,0.7038333325882532,0.46585510283337916,0.9240567471988325,0.5477254953024822,0.8000243174484004,0.08492565758437276,0.7460765971885454,0.543052234992747,0.9304722133049493,-1.3439022623664971,-0.5150796038515859,0.6760956621196061
4780,0.0,1.0,1.0,1.0,0.6998813823382111,0.8940138330730709,0.44351610881558934,0.39213930093660854,0.22436074544331264,0.34917799094523594,0.09305030375287049,0.1801229143241191,0.7900486358999195,0.245855498775171,0.9820125510330523,0.9359190151885493,-0.3245911050504631,0.5888955158400458,-0.027701648892180245
4781,0.0,1.0,0.0,1.0,0.33870086084848816,0.28789727419092437,0.5111806384471159,0.6580754930826761,0.3050324284393564,0.8946565928921228,0.3994485930450232,0.8721834622977379,0.4910215866538936,0.4314365460040821,0.9377697934853318,0.24750647790492886,0.630823046879242,0.42922006293914383,1.2402735684968968
4782,0.0,1.0,1.0,0.0,0.3602889709245568,0.637978361675257,0.045458819600824096,0.26196843724783914,0.2350838378492931,0.3951254064236165,0.48214880048273645,0.5329751574386437,0.9013518024224262,0.6488644236551189,0.9273049385356015,0.4411631669144809,0.7733042306456663,1.0783080802032026,-0.16721846117773817
4783,1.0,0.0,1.0,1.0,0.12591669993736543,0.7744903232089102,0.2833399410002,0.8566985595565381,0.1363941044772642,0.5540396146207645,0.10572536352836792,0.03902640582532868,0.6831240808848622,0.43046648150670175,0.36023005450914913,0.7744986444470005,-1.2999537772601382,1.6813881615537176,-0.17018609957727776
4784,0.0,1.0,1.0,1.0,0.2808456454176951,0.6026985958746048,0.031164935356545187,0.9494847210245405,0.6860365271370205,0.8803499128692958,0.9066887451367055,0.22545995590996504,0.28438251573041673,0.8862603593564311,0.5435231477573598,0.9403571105772414,-0.005198586058472835,-1.6526632789538338,-1.612014650505513
4785,0.0,0.0,1.0,0.0,0.40048422465002853,0.9880730816085811,0.17914108844056276,0.8941853575128411,0.9252320357279697,0.4338212893930271,0.4569338757370346,0.9109557907477485,0.9959141821104213,0.9218284527661839,0.05010562631004212,0.36211802910028057,1.0280813657397865,0.7775773043146345,0.20322705322508994
4786,0.0,1.0,1.0,0.0,0.965340601730964,0.2395474901390785,0.17804060504165609,0.9665250677979874,0.3358055312129039,0.727187908369958,0.8011315182800882,0.9426304369992955,0.8830081440288227,0.6829805333176489,0.4229328702537517,0.10632639086751405,1.356006803942662,-0.3028099403887685,0.1886728316231861
4787,1.0,1.0,0.0,1.0,0.673237070232351,0.5499004493675863,0.6938661970904185,0.5514475128917957,0.5238020646199835,0.9950113589346306,0.8692203260433716,0.44093308532743447,0.5148264235803242,0.0743956118937954,0.10705011596849645,0.3771646892449918,1.474571051706763,-1.0478341102215274,0.4820504954275444
4788,1.0,1.0,1.0,1.0,0.8000215487528151,0.007633214397398502,0.4421606214105932,0.3808481630550177,0.04966163388730738,0.6954813872580088,0.8223372613641255,0.322490053213216,0.32775326029585594,0.02935021535328386,0.4264050760515231,0.7828999170981515,0.10360540532701576,0.6738909317928269,-0.7054458040379505
4789,1.0,1.0,1.0,1.0,0.33286476230317896,0.8126093133786667,0.5844708026816576,0.8005043341551219,0.9862524926071391,0.8205329509755956,0.2415231943853723,0.43939178683191804,0.1432290040698242,0.6413730004551303,0.8040047021337454,0.6470813961908354,-0.6371052352137083,-0.01806463890645482,-0.4075288613710467
4790,1.0,0.0,1.0,0.0,0.7269518013503157,0.29573190467707877,0.8696683719444271,0.9196607538304449,0.8239833248980193,0.6652185392918566,0.9645219610427503,0.7152423430467165,0.2306749795890829,0.796071574496139,0.8152168927792618,0.19943502624917742,0.9172710612943982,0.9146668751747088,-0.43807059524214104
4791,0.0,1.0,1.0,0.0,0.8825907216794376,0.8128542659165513,0.6635704024115038,0.4589625761017546,0.1921159441659478,0.631042727339255,0.7409349655714812,0.9595418039070619,0.809896692738584,0.8733563785488545,0.8621144383238937,0.10070254164902659,0.11845718247686927,0.48506307468667387,0.10307377448628623
4792,0.0,1.0,0.0,1.0,0.5876974609923268,0.31697873357157147,0.2522607296488838,0.08405874918480671,0.025049727330611726,0.7976963508114008,0.4461760980357977,0.69113361548452,0.7762143029900102,0.03193505307515243,0.4118995306043671,0.9918570343759052,0.7562510794710624,-0.4866147821116337,1.6115205718113939
4793,1.0,0.0,1.0,0.0,0.5031710392208191,0.5261509938444677,0.986147649754078,0.7992546552605719,0.9154279982620452,0.35690738966259805,0.38160462697486386,0.012326425594741286,0.49680727631021415,0.864369657466475,0.04488164863820454,0.11849670566189918,-0.3370456044947867,0.8639627270528051,-0.3099275353604953
4794,1.0,0.0,1.0,0.0,0.6204029465034054,0.26978435320246597,0.08939275080407527,0.21225770342497274,0.45210245204692323,0.18940499482388473,0.18422912831688254,0.1341517056151037,0.5526907540578226,0.7540968485773659,0.6295501249057679,0.6147985949696039,0.6063298582063635,1.0556765217663857,-0.7902068440436743
4795,0.0,1.0,0.0,1.0,0.3343828826788483,0.903779089074136,0.3351207758485405,0.8684572744172873,0.06121940180544305,0.10452616892142097,0.19361380359236358,0.05370221011129761,0.4848591435979771,0.4604951001242531,0.6896661078517745,0.3024627042775615,0.6726792059777775,-0.6811330579882376,1.6420464556541874
4796,0.0,1.0,0.0,1.0,0.5440287948793723,0.8741037128851926,0.11128779191282445,0.8880656197010404,0.7761232471265412,0.8407469395865376,0.6355837685373585,0.03712514865731076,0.2286691541517787,0.4711455185523712,0.8442212975276209,0.23502463996861678,-1.3301778457710511,-1.008463326457127,1.6461336253186587
4797,1.0,1.0,0.0,1.0,0.03977638099809333,0.20153510860658408,0.8056757549519709,0.2471339670745788,0.5342112666894263,0.8942961245830902,0.48385221548248314,0.7581407920721379,0.4279838585128952,0.6791141683131758,0.9605013070757322,0.8397478793707873,-2.028730998660983,-0.4859469068137392,0.36727990584334513
4798,1.0,0.0,1.0,0.0,0.5454448026335431,0.06150182116043201,0.8988255778067357,0.23669920331088867,0.23677843336661508,0.11355877666978254,0.5432925697451007,0.4945411650265318,0.35940303686832,0.9905916987092646,0.5983285560623293,0.33391150030419614,0.19519091362639487,-0.6600248144912889,-1.2693547921045105
4799,1.0,0.0,1.0,1.0,0.3600796511010712,0.7595715303831556,0.8021619336898526,0.27645335113059133,0.5163169051098777,0.013791009854152603,0.8974579593886381,0.15284677578394834,0.084879731906503,0.6630962440554494,0.402056961937699,0.8006696344910307,-1.0089718162513999,0.7467918952360958,-0.8552826653134333
4800,0.0,1.0,1.0,1.0,0.5115271683434574,0.7856492291804343,0.6340101239918371,0.9493344565067503,0.7735918064843154,0.8349726314045841,0.9749912714428209,0.014558964327824886,0.7792284397570259,0.19163250174298352,0.36188266683204406,0.5288159271971746,0.710327988754261,-0.25222727177612964,0.32005468866868864
4801,1.0,1.0,1.0,1.0,0.17648017713365705,0.0035027956378906877,0.447943458602985,0.09141989210846324,0.5346610108758589,0.9403355760006218,0.39050395346735056,0.20654370564404556,0.6612188116730685,0.36647846084251523,0.8028613159566875,0.7192967190552965,0.06816253789951054,1.222065716917412,1.64448280146682
4802,0.0,1.0,0.0,1.0,0.9640461338342021,0.39691213899002886,0.5422456845420472,0.47036313416020326,0.0756949525144699,0.2822867287272737,0.8187862315934379,0.9720352547992588,0.09035187227809094,0.6545629874788005,0.5487245935522319,0.11999051489517376,-0.14976284724905578,-0.4679341840771035,1.0213067163535574
4803,1.0,0.0,1.0,0.0,0.046098220974826076,0.14089471104092677,0.5875298043436943,0.9071160749240628,0.6497468709597483,0.9554117232793167,0.6986888899436845,0.2195195796856837,0.048008142537221854,0.3448977192961945,0.014373734936233284,0.3707561987856317,-0.37063927489635773,1.5615146831187705,-1.5903727279083442
4804,1.0,1.0,1.0,1.0,0.10746506884987173,0.506056396383653,0.774497681788228,0.478960552150107,0.3380428125715583,0.3244597345635831,0.05421076035842887,0.8909288005268025,0.557476731162501,0.9237445264706721,0.7027442090479132,0.6443655979078358,-0.03948123444111318,-1.4040470732684875,0.06392212797833838
4805,1.0,1.0,0.0,1.0,0.952736389868887,0.2868058258172469,0.9759736947386378,0.9250197950955196,0.959697056567571,0.9568610455392254,0.6912478914748347,0.402440822138614,0.5225330084640125,0.11826468171687055,0.7302932956903894,0.48820390492102395,0.1136226121958748,-1.0984030229515667,-0.1638822855033166
4806,0.0,1.0,0.0,1.0,0.1863621446356305,0.32769741620512516,0.09814787247520163,0.9516041893114033,0.1111949322680208,0.025525146949475053,0.11148671392090836,0.06499931041245821,0.8689772971974231,0.65802788478705,0.6912051669231294,0.22548741045042808,0.26190535729658676,-1.397946467689355,1.1054446122664845
4807,1.0,0.0,1.0,1.0,0.08350806861658455,0.3890945532292087,0.665896306044649,0.5388676170434267,0.3278913130720783,0.3402844770303407,0.43517502452397006,0.8326892169784051,0.01643400906023451,0.508167491969703,0.2127199552950736,0.32840122197578214,-0.9186386394174998,0.630166561085351,-0.4626390556803732
4808,1.0,0.0,1.0,1.0,0.5459231078209948,0.6496907920004971,0.71625789785971,0.8301930311642407,0.17213778646079392,0.3167241511779586,0.6601135565950317,0.9469142622247092,0.5407348619473633,0.5521515344790601,0.6284715801845868,0.5825846640251878,2.0002501444342426,-1.1890435836834115,-0.4531884808321955
4809,1.0,0.0,1.0,1.0,0.9506866324902277,0.8144187314481691,0.45675127506697666,0.7312222521081947,0.3217701125378327,0.08184948443223827,0.3193072924882031,0.4325302719298961,0.5796833944678871,0.1905827419118148,0.507754510171368,0.6582784909755429,-0.30239312779009214,-0.035278993157611606,-1.338325464170263
4810,0.0,1.0,0.0,1.0,0.12936797152608925,0.8489099616597471,0.8432646018760276,0.3540263183786919,0.49599666681377996,0.11902708300867104,0.9780621634369863,0.35622371894557914,0.08616489840758346,0.4249259613482228,0.8064667450929098,0.6235346040130406,-1.883756016155903,-1.1007540353569176,-0.4587749443505781
4811,1.0,1.0,1.0,0.0,0.9905756574794258,0.6494117815034276,0.4332405768529616,0.07190184439348979,0.44716333601508484,0.5877190384208902,0.8860875439644104,0.49201568976030086,0.752478547802001,0.22142453149011743,0.8379706469103538,0.05496502366898559,0.15174570737518092,-0.41112644091063916,-1.0148204840988433
4812,0.0,1.0,1.0,1.0,0.1560151894074996,0.5599999475255886,0.046825919706671715,0.9785203074117907,0.5367851280778725,0.4111338947511983,0.29304008408923876,0.6316720090513867,0.4646680225407469,0.19330223065947305,0.023824032767398085,0.05878135930183814,-0.5512378787652981,0.8087144020703296,1.0018510661004076
4813,0.0,1.0,0.0,1.0,0.9610804915638744,0.9706220310771918,0.3820590744768041,0.9376022822027276,0.13877998796042534,0.9703008688575794,0.025816155706352317,0.7934212309446999,0.6879251972310082,0.7299093101918301,0.1767406381545289,0.7802807378564633,1.5743110437036747,-1.212041319622114,2.4637868625291888
4814,1.0,1.0,0.0,1.0,0.40323386654663673,0.39371796932785175,0.9653844558917778,0.931636304206867,0.20132397829878979,0.4761058430670424,0.5862144580288323,0.38933227808470616,0.07270348753106659,0.3986901700220957,0.326941410810084,0.9840976315553822,0.25627812152736346,-0.26520478304737777,0.3161791566654841
4815,1.0,0.0,1.0,0.0,0.06365674317063053,0.21754805046212022,0.09652399318317206,0.6235789778756707,0.448985198699661,0.30716719889144184,0.662720218493272,0.7708364230538003,0.2081023782542184,0.9437752512745087,0.4975177685851049,0.42006034448629936,-0.060881353612727125,1.2485241993492968,0.3963197654775021
4816,0.0,1.0,1.0,1.0,0.290425230504582,0.6062417845581278,0.5183829657055042,0.18388577235858483,0.0740783321540287,0.2080417217176309,0.44958650036203096,0.15881605495197493,0.8942247715242116,0.9770746824161851,0.6817683078725026,0.9863187245226392,0.012417409949543818,-0.2921966850455882,0.42755430745596207
4817,1.0,1.0,1.0,0.0,0.3396074562922504,0.2960061389033741,0.6352585035578392,0.43828100118817803,0.8091310354081812,0.9919082026253007,0.9046313427793216,0.7294192830215449,0.3626010700554364,0.9482198883843547,0.9843309150676571,0.5468059053495635,0.9499877905177355,0.5877728735416977,-0.26800826765843666
4818,0.0,1.0,0.0,1.0,0.03113995100989031,0.05570583458385614,0.13319597413108908,0.8635581254693624,0.39485302409278744,0.7032971923496574,0.8822481566002333,0.5883230890531649,0.17640189853675903,0.06564953664124051,0.5437106900560468,0.1294712590593683,2.3363823515850886,-2.06023244042696,1.1508125772975162
4819,1.0,0.0,1.0,0.0,0.5617230265074905,0.6390251230190642,0.3963354871766409,0.5486206975675588,0.7049982934066792,0.618856622951681,0.565335732406704,0.6729331083514346,0.05456851134006013,0.8892307003103869,0.2288293225468564,0.8982594298068194,1.3890080370336675,0.11491699545216635,-1.595684268331984
4820,1.0,1.0,0.0,1.0,0.7234905202014205,0.617752898174331,0.7991906386352491,0.11258847657848625,0.6066612856356477,0.8743261385751981,0.6833135626747151,0.5792992277290239,0.36027152949913466,0.6579183683994242,0.9895903165285155,0.6233894761284444,-0.5060989020621225,-0.4845234359135128,0.11720679612241389
4821,1.0,0.0,1.0,0.0,0.32131029624233376,0.7731151414700118,0.41049337488084425,0.8427290268954285,0.06383026788773938,0.8472344367251962,0.377732891891996,0.982819458766519,0.399236488980943,0.5163830215254036,0.3367435091758211,0.1796975916790765,-1.02719003901581,0.767164876197684,-2.4145473707575347
4822,1.0,1.0,0.0,1.0,0.03872784685806996,0.08340393154114933,0.6399249954349264,0.40047971572261387,0.5625907703495023,0.1666447744897025,0.411761134070743,0.431100611233317,0.027807683405852268,0.5000321605975716,0.6811785034743761,0.9106835301903033,0.17897841992432595,-0.45284863531912495,0.7909795305374819
4823,1.0,1.0,0.0,1.0,0.21431553253323377,0.2744344368021776,0.7596581129511705,0.8516638151753154,0.2770683496076014,0.45327221584157396,0.7084036349152972,0.9549966810913383,0.7666439213459674,0.2493879302745211,0.8141431473380585,0.1398291790740519,-0.6277275890361342,-1.0889523240982524,1.6645013068544745
4824,0.0,1.0,1.0,1.0,0.1778904035016774,0.40601302043827503,0.10162216778548161,0.10253331648437336,0.402851437514811,0.2607160501745127,0.8396617506794944,0.6341049480342463,0.6059623545173723,0.5259693605546495,0.6410303993069167,0.7173737281168991,0.2867379463518678,-0.14907544099392542,0.20664431039293057
4825,0.0,1.0,0.0,1.0,0.5453328169077978,0.7450820283770241,0.7610326132431278,0.5714409145520434,0.43580423130038237,0.9190734776551579,0.7994659783475054,0.4426420899102178,0.2759615294537905,0.1859055197383982,0.6843735368128809,0.45623353012125545,-0.3518516471027077,0.001793501790805992,0.9239414819587555
4826,0.0,0.0,1.0,1.0,0.685000540894542,0.6104463768650744,0.14059057427870358,0.8121011848077343,0.5531095865718084,0.21943775030040602,0.8927613478685131,0.8609576795464879,0.648654925148795,0.21535039951535973,0.1175200801348798,0.06581638981827487,0.6156393393600169,-0.5810884633234162,-0.37252637934945515
4827,1.0,0.0,1.0,0.0,0.10119081889964032,0.0780111415656719,0.7469912642320592,0.8475857521979612,0.3230345804552349,0.38098284901678203,0.9104841076964652,0.30095492075506247,0.7556331026524312,0.7576751633949801,0.36370590878340825,0.08906879446051008,0.40972443817826176,1.6220092091531568,0.7516318128828134
4828,1.0,1.0,1.0,1.0,0.17604462714199187,0.47466191077306796,0.7865744975118985,0.37424096327365197,0.18294282725135724,0.5286331133803919,0.10493125212703414,0.5762404416942514,0.8575143504489655,0.024280525027220445,0.8810018166212548,0.43562963156796697,-0.5962317034055524,0.16684312478507224,-0.36488402287771476
4829,1.0,0.0,1.0,0.0,0.9581934628056902,0.2934446405260376,0.8178813307709024,0.6493006861009478,0.9644576999976164,0.32674837903696563,0.6122102602580876,0.7846967947647938,0.654552425338412,0.8730722084473682,0.0001673116062870239,0.6195019166863011,1.175677161695766,1.3904573317600193,-0.4337778593401212
4830,1.0,1.0,1.0,0.0,0.4035325523922434,0.5193110747498005,0.661352175154088,0.43226264728046015,0.2261093211591112,0.6132710330192559,0.14667406421182516,0.33293250360103743,0.023732176505365632,0.23035666068209848,0.445088633503102,0.12333269500475308,0.7627257601319789,1.2082307759725184,-0.0902688894145457
4831,1.0,0.0,1.0,0.0,0.49841996901940244,0.2645615860115763,0.9964961683196196,0.475370923849024,0.36961311514738215,0.6405551297330734,0.03340074688635042,0.004674177786540112,0.6586120832634126,0.004254892882796457,0.8524652889668503,0.008619940785167701,0.6078887750873975,0.6506852056400301,-1.449376749633952
4832,1.0,1.0,1.0,1.0,0.5033787239792272,0.7961420561221666,0.8275447682148442,0.029712668157773292,0.003783879294739778,0.9355906149329213,0.7709323784861464,0.7476520550359734,0.8554776336224535,0.01984811678726628,0.39918924330670524,0.2709887545556998,0.6688289951435366,0.17033928678092633,0.35232173086187624
