,Choice_1,Choice_2,Choice_3,Choice_4,X_1_1,X_2_1,X_3_1,X_1_2,X_2_2,X_3_2,X_1_3,X_2_3,X_3_3,X_1_4,X_2_4,X_3_4,Cost_1,Cost_2,Cost_3,Cost_4
4280,1.0,1.0,1.0,0.0,0.7134297160271714,0.17613723437063578,0.7426283269795334,0.7657055606439017,0.41231297281923407,0.1354760964463274,0.8501441715532218,0.26310444083274165,0.8695751220026223,0.2965795892393418,0.935422463228647,0.03948581130426365,0.4697393767803214,0.4079491905600724,0.1993150930186831,0.4049612068396855
4281,0.0,1.0,1.0,1.0,0.8972326275588477,0.38039298626211804,0.06459564764445425,0.24099741631318683,0.7709030733872743,0.7578267617907926,0.2607611786659232,0.6065485238864544,0.6661612500816088,0.5276648581168263,0.6560506141460086,0.821785669739366,0.9045500638565375,0.3021693837031246,0.20063696049253588,0.9725470855597804
4282,1.0,1.0,1.0,1.0,0.2482117914916574,0.03580939287438123,0.4696434976639873,0.5552870934150691,0.4507807266846824,0.5237430320953906,0.392599997879329,0.9235470378208072,0.942572172220181,0.36722445165712436,0.28550808006558115,0.6567616527675957,0.26024180647840045,0.6070261975302096,0.5173853996925989,0.6784394291066429
4283,0.0,1.0,1.0,1.0,0.7476038376611017,0.8205777773120648,0.7607604474595256,0.7152347508707854,0.5718508303200653,0.6082294853172251,0.40562815967827326,0.8432199292448085,0.879192916115373,0.1747562385868454,0.6616929863741742,0.25102341568872766,0.5515442925552895,0.04615558797627939,0.5382526661041215,0.44864326075693406
4284,0.0,1.0,1.0,1.0,0.788842823110019,0.547583630821349,0.44307271515067703,0.9050419168726731,0.3312248159492336,0.6343902202530599,0.31091835829531034,0.9694585730813909,0.5441963823198585,0.22399179943409142,0.718468739129673,0.22974540829218582,0.614802776939106,0.30478399886457963,0.7688929147407032,0.8729564884375351
4285,1.0,1.0,1.0,0.0,0.1773166217041211,0.6451995594100083,0.5242211576157816,0.7945730185309312,0.40449955948105765,0.017971045781612682,0.29226276580792754,0.7274591884483482,0.7843802760566038,0.7774462743477396,0.8499177776510883,0.3718494474059947,0.9089219555807883,0.6128421635222763,0.6267653082158181,0.03288321055296106
4286,1.0,0.0,1.0,1.0,0.8220039241517421,0.30682963920873574,0.5131329173160097,0.7420250848109718,0.8510255237619941,0.31077679457556906,0.35971020991167435,0.28376275535937145,0.7567311103197578,0.35003040807518215,0.27528715111505575,0.29728598821203145,0.40800805174052346,0.07886318645750356,0.2489171444248357,0.2493240561767659
4287,0.0,1.0,1.0,1.0,0.8191809492175528,0.4541285139825213,0.23389837622477472,0.0921680486612313,0.35010676302050014,0.9754830924549909,0.7020220971477459,0.4351509578553807,0.7958419638480949,0.7573017768352402,0.7011048017347826,0.3529918348637415,0.9093017575071528,0.14102852357196694,0.8904231829915339,0.2855343025187589
4288,1.0,1.0,0.0,1.0,0.15679201652502017,0.9512760622198709,0.5008774473419324,0.9770355466192536,0.5358798277773015,0.6621707022130807,0.9749685540908426,0.7619090857326004,0.13852182149880643,0.555613998566923,0.1198506612254796,0.1723437936911112,0.05632917066267029,0.27893405756777445,0.196286621279811,0.8389298724842116
4289,1.0,1.0,1.0,1.0,0.4545661515897058,0.43926112641849047,0.7293428614839168,0.7534299997081308,0.4529525452212656,0.6021083636294461,0.14282528878090905,0.41932041930522956,0.9323983988522133,0.021250775004035605,0.03483965174733328,0.7003781004879928,0.893052912108539,0.4009653801817612,0.41510570158529114,0.09916944948492235
4290,0.0,0.0,1.0,1.0,0.33825677286439493,0.18845722015069133,0.060295711615613645,0.9092285244402708,0.7386758761146544,0.17282610908326312,0.9080637262465804,0.1253555074555266,0.8496241594336377,0.331786611187177,0.9424307424423828,0.4108248352203481,0.6332666572997491,0.45353284718427844,0.23044920730920093,0.5087061268074886
4291,1.0,1.0,1.0,0.0,0.14820897668382782,0.5092745808724743,0.48942920611423024,0.09738950135093527,0.28968697370427277,0.6395624812822006,0.48436336554037684,0.8075510510758612,0.6878888167690791,0.8870449720523924,0.16199066988500044,0.004575295004102808,0.6761562100644719,0.7132912950597382,0.5849211864344432,0.07862640819433286
4292,0.0,0.0,1.0,1.0,0.875169969716588,0.49092771108644995,0.3033086293916112,0.6674463952386215,0.3424327965632107,0.04546713351658993,0.1643177818631767,0.02987491562940936,0.34497291322776613,0.4248681764440022,0.20534167404110693,0.5422989475134418,0.475715967326528,0.7020347812539441,0.14780613303688217,0.18325798798163084
4293,1.0,1.0,1.0,1.0,0.329452614843453,0.9197073297847097,0.638305681798635,0.4189728553651276,0.5354678269204809,0.43451415171436936,0.9649523550127577,0.5343570791798886,0.6938887624726997,0.6681575887149316,0.7028534818272463,0.793002093806384,0.6934585507962616,0.3450770043707133,0.8979730468001975,0.10567498324540203
4294,1.0,1.0,1.0,1.0,0.4937397393250854,0.1917127568107725,0.5648420581646367,0.6774138297011091,0.9345383563690398,0.7253514078157837,0.2841670159144861,0.7905993333903786,0.41219425265700904,0.24398348153052385,0.1883960512537073,0.8913929301255674,0.7516693661512364,0.9135858288879029,0.2475435643015812,0.014617509037047172
4295,1.0,1.0,0.0,1.0,0.5270845109754316,0.41476243737994567,0.8173640102972082,0.5666911542919015,0.10715036015875623,0.07740988889368461,0.9980580106889663,0.5492304551782489,0.25557189805766756,0.5597077169124125,0.07676500492519112,0.8661795866705663,0.6794818574542612,0.38053812599112413,0.8221270255830453,0.504213056018616
4296,1.0,1.0,0.0,1.0,0.8606984598265657,0.04485283465839951,0.4514322714833531,0.6799419485403849,0.6946569434705056,0.5247611285456194,0.9878943573369703,0.8492162923035738,0.08555560709404186,0.9762736426174596,0.22982260614321592,0.6410298525173456,0.7519897157148113,0.045213180526499364,0.9928381153216838,0.8466510724334305
4297,0.0,0.0,1.0,1.0,0.3799808510889282,0.86775266853285,0.5341396514360253,0.3690628665712232,0.3314315895880311,0.14237544095513388,0.23442690722573178,0.10026827322512777,0.16809199832824295,0.15078159353848553,0.5504273582797546,0.3456878145191816,0.19573898179023486,0.4503589326926446,0.03684595899265708,0.9192812834611812
4298,0.0,1.0,1.0,1.0,0.013303177997594062,0.23189283802093075,0.15746671312173632,0.4641708248888632,0.36845174201748576,0.6712067809974197,0.4509536737687021,0.3244642184838127,0.7230573056579918,0.4675379426257895,0.04777359203448894,0.2234921411343831,0.6925004888509454,0.19675303440063152,0.8550445809435887,0.4155483732959133
4299,1.0,1.0,0.0,1.0,0.0010785892047046053,0.8047368200043125,0.9632049302072913,0.5562907012575534,0.9882437666741458,0.9859252011338516,0.8221290114980064,0.6579503784092032,0.03089145785304659,0.8649074051460274,0.9218762219846323,0.5762447020561338,0.36763495124075196,0.581187989426834,0.2568260726028,0.8172458662190671
4300,0.0,1.0,1.0,0.0,0.27148737309893933,0.39052631220253675,0.2618979696977486,0.9300310186163798,0.7247600859223667,0.6730167416111139,0.28569486865581273,0.022448309647698395,0.8726091524914039,0.9927561948847974,0.83961415399998,0.14090288849771104,0.7549987174843616,0.9027776377033826,0.5062121323463034,0.512926905029652
4301,1.0,1.0,1.0,1.0,0.07333897356590313,0.918937669770146,0.8465674287555742,0.22046719933344106,0.37403123878758404,0.6741443825305907,0.21173339444460304,0.5807865054965101,0.7748247990274192,0.8912149577858488,0.1672888061401464,0.8095441095428536,0.25915362334883396,0.0412953047308634,0.8392691768528878,0.6362665590217983
4302,0.0,1.0,1.0,1.0,0.8267199193911899,0.1316103977769817,0.11730202970692039,0.06861109606815297,0.3864200514785151,0.5832623391987448,0.4525948180084569,0.4150342303119101,0.8060835186189781,0.2890234908522834,0.1951664157418348,0.9550596619345444,0.8423589262785055,0.5179201268523502,0.5111887041215079,0.8902484708813445
4303,1.0,1.0,1.0,1.0,0.3515595647046299,0.8280438377739516,0.8597006166610012,0.7394285475528081,0.19445719392812344,0.37258238795940124,0.0652111614912646,0.27130601717850855,0.35147749503453607,0.44615048915306055,0.07692830062914702,0.6497900914920632,0.18364732260558359,0.08941791353386319,0.06635016059424959,0.6747085894793526
4304,1.0,0.0,0.0,1.0,0.4773017992014311,0.5236284726939819,0.6193057245391255,0.7509648739025245,0.676219655372568,0.08415894192713591,0.9400773315448309,0.9497408795748006,0.3228130813335345,0.4480944347391923,0.9412763014199799,0.2605284905500943,0.7851612373802566,0.8325427062578968,0.8307624261342873,0.46797057868578684
4305,1.0,1.0,0.0,1.0,0.38793531380975466,0.043387058549241186,0.6479015464462227,0.3781076534485076,0.24656465304765318,0.5411751738014141,0.47185181525781794,0.928000339014813,0.2971100088929085,0.08830205689189685,0.0868407564737772,0.19964184422355558,0.21940113847906761,0.9829965734734467,0.8235870323251406,0.3500581097862153
4306,1.0,1.0,1.0,0.0,0.33677163542291133,0.33420495060276123,0.5763530847860572,0.02786339942945515,0.41883724497566865,0.04822751305780615,0.5335586713918331,0.4154462147338014,0.7396518885068486,0.9785464796370679,0.882454611282335,0.04880339374315168,0.5950090365481546,0.7142380287704213,0.96976768159022,0.5303698288001906
4307,1.0,1.0,1.0,1.0,0.04632868786166355,0.8462297716570081,0.8925454850753631,0.2970089937051391,0.7565525931333958,0.6420645322150891,0.5989920137096348,0.08437371083062672,0.6007616978725164,0.46702837439808453,0.12347733783987602,0.4466483417717624,0.5032609738723614,0.03552491357157894,0.14461607989243042,0.23000668135514934
4308,1.0,0.0,1.0,1.0,0.6863398864228452,0.20014976747679525,0.6545838122733499,0.13655925637559485,0.7963819764835387,0.18652696024201298,0.6709094232530208,0.696769776974667,0.9673019259982949,0.4996755493637919,0.9061096469045533,0.7617832918352407,0.7057203052293295,0.9004807219671551,0.7416262797709704,0.13747261643091302
4309,1.0,1.0,1.0,1.0,0.3067869482251905,0.36683144290770653,0.9634601830493102,0.8482709871634907,0.07382054643154179,0.8156238401301963,0.11462233866320015,0.4365120235365355,0.3908197718528975,0.8928102548334943,0.8117176547591162,0.9929594580518813,0.10636004190993475,0.17966198492250252,0.2714519146054192,0.23033092161328328
4310,1.0,1.0,1.0,1.0,0.207849814857631,0.7554514193170798,0.6758740964611324,0.5123290498164738,0.8777195242567896,0.4588044093015896,0.3572374525483868,0.7569568377801161,0.5436679992227956,0.4714447986759088,0.1715141832802206,0.5707410254906774,0.80018978910374,0.7938952980043099,0.0491649266864842,0.7978834880716339
4311,0.0,0.0,1.0,1.0,0.550755590259093,0.5275176380093222,0.6058918437524075,0.760186784133837,0.49154301749526186,0.01494801084950903,0.8803039735656941,0.08559729510882352,0.8601382389619744,0.4404370691676509,0.35261492100939484,0.15017490782159737,0.7596430949119185,0.4473613204111274,0.6951437868116215,0.4833135994783616
4312,0.0,1.0,1.0,1.0,0.5750819278475479,0.9243684577693644,0.05380603735953993,0.4024749864452848,0.7435923925543868,0.5892239841829419,0.05084945900530369,0.6650371820875887,0.8620894299837965,0.2801093926435956,0.2477360916978072,0.6406779840383344,0.6351154849261751,0.2961806553764652,0.4145703675076722,0.3604167305447551
4313,0.0,1.0,1.0,1.0,0.1158054274027247,0.7851994863520649,0.015345915971003765,0.48706024194644115,0.8060596186012191,0.8679174088592305,0.21293927680820135,0.8331378786347157,0.9397002709489621,0.3615470033786986,0.2309295870478999,0.7147159991772384,0.6529440510008094,0.14511371828883923,0.9797827129305938,0.9976129191812606
4314,1.0,0.0,1.0,1.0,0.01716030230509835,0.002268016216745883,0.28330676339225247,0.7888356398487424,0.24031574869899475,0.17263740969561603,0.7547024522278605,0.5661255073559979,0.7843531302213016,0.6816743757537047,0.9595441805481905,0.512947632074647,0.6582096767026676,0.015393452387839068,0.706113384401253,0.8300933732022218
4315,1.0,0.0,1.0,1.0,0.0966384486534766,0.8995978651736874,0.04147405936928661,0.8843671882826099,0.841740256504809,0.49437907332389663,0.047386860086550686,0.4926850236551056,0.008259999966657938,0.4184121817161732,0.5638682741809664,0.7145388486527346,0.47629373880619374,0.09547872414267877,0.6938065280952079,0.4177903713812442
4316,1.0,1.0,1.0,1.0,0.002191965706336174,0.8102174619237628,0.9713944666331163,0.147398368476379,0.5905502117468696,0.9924833111953386,0.2677168096037992,0.919634862537186,0.07270599339085504,0.34420382161033125,0.8654800788500012,0.16188953654440064,0.3310442168958698,0.17974141590825155,0.8741017891072335,0.18253176666873538
4317,1.0,1.0,1.0,1.0,0.5147591086239235,0.09612602835466488,0.4411127938124567,0.23016123045481807,0.15081096889693923,0.7308926337680893,0.73247593590981,0.576667472517538,0.9849336537686595,0.21890816477975628,0.06456128398271499,0.5090457548269927,0.11133917903026802,0.20133466741353034,0.8071705921370217,0.9610914400762499
4318,0.0,0.0,1.0,1.0,0.8312826623820866,0.30435841330786084,0.3099655751457995,0.4284362115174025,0.8724064932146891,0.002833808652305869,0.11484740881898736,0.4613067480337629,0.622330935238471,0.7964925806598214,0.5241304017366987,0.7559164331619622,0.18477528284963485,0.795088543833287,0.3314507695183463,0.2993434585333715
4319,0.0,1.0,1.0,1.0,0.8156056353533055,0.631639426670524,0.5129726514100963,0.5157343521206025,0.4881060207233835,0.3064726068727539,0.08949067679310563,0.657702338184339,0.836730143951508,0.32091908428321514,0.8566915887940242,0.6181575154215918,0.6729565939152053,0.4813773306661491,0.10128310894731019,0.7300481160455762
4320,0.0,0.0,1.0,1.0,0.4464580369629977,0.1726122328085541,0.20158681281118052,0.8851247582447986,0.49991214919939087,0.19169190667723612,0.7422913174830841,0.17439716577525,0.4471903724928865,0.740447504740813,0.9925492033843614,0.12229524653181179,0.6884116846373434,0.505712944943119,0.4328806050278262,0.008019629037182674
4321,0.0,1.0,0.0,1.0,0.15580269689745174,0.8625957868708214,0.18258358315058387,0.7880133464618692,0.44955869693153205,0.9366518095435519,0.9754002349006073,0.9703204248382259,0.37878650731194974,0.642651085822756,0.2251131383520939,0.482511008752198,0.8841773608846579,0.1840216804142739,0.6535692884282658,0.4247094343276141
4322,0.0,1.0,1.0,1.0,0.32516558689726927,0.8092341857520328,0.21817473128886877,0.7664135713630837,0.38319837932834566,0.6936680354187967,0.4013403903654372,0.5166708495034238,0.2996647960090747,0.39916689567536745,0.5668232986654429,0.8548415835046919,0.49393577650235165,0.9162885020893182,0.8558795058029391,0.2096704067663019
4323,1.0,1.0,0.0,1.0,0.8537606110923028,0.6698754516146138,0.9657904849719727,0.9102656113261305,0.009961437921675476,0.3901073820163963,0.8701941220813141,0.8503941373450365,0.03812156073363582,0.3944257441153891,0.8919247209044063,0.53186313502544,0.911750160063322,0.8590463673734026,0.9188642742336319,0.805904584648224
4324,0.0,1.0,1.0,1.0,0.2793441782399394,0.7295437820231327,0.06383149386218911,0.2883902518178394,0.280860904817716,0.8148161785440204,0.7306788108594444,0.5364698072772783,0.24518646688869727,0.5659904970584928,0.6686882134336437,0.7969587231865058,0.014475849589193568,0.44512248899457496,0.9533007827262586,0.03379685749192418
4325,1.0,1.0,0.0,1.0,0.18391336681381498,0.7064337122961631,0.7024240563138746,0.485588435428855,0.3404274280446379,0.6842105602734126,0.9762489951456708,0.7920995894509966,0.36121195883501456,0.5292982839255399,0.3923267221736598,0.056611791698441105,0.38358891714231436,0.2310790128649889,0.4119286568742988,0.7390770762689663
4326,1.0,1.0,1.0,1.0,0.047124699726177055,0.28558943052234964,0.28290203976964645,0.3432957086505375,0.41713927533057626,0.33545251879567883,0.6479893586827394,0.8145027688141117,0.3672453149878805,0.9568454159708948,0.19938053369007502,0.6383653385312174,0.6093212947429497,0.7614590436545315,0.8753027554313448,0.2720798070483711
4327,0.0,1.0,1.0,1.0,0.6780198265383212,0.5648829583790245,0.3151161973118406,0.05508354078721078,0.8657794050696415,0.9176822411197443,0.659601627634174,0.2760888447790568,0.827430512798698,0.47240352354302684,0.5743330069095628,0.7483551694267232,0.69920124632879,0.18176466964569293,0.008283967862450448,0.6355128081505459
4328,1.0,1.0,1.0,1.0,0.04597050610864095,0.6027197703751972,0.7081822414599602,0.2345568929327685,0.4825534657146977,0.4943381766385707,0.5425713515515957,0.42146442447956667,0.3037675668041512,0.41729641707238885,0.954231741799494,0.45242160677437504,0.6289048654780984,0.17934070332804164,0.3341324386103657,0.19647624892863713
4329,1.0,1.0,1.0,1.0,0.14502066369943312,0.6556650407738015,0.3669299745388094,0.44107705129263697,0.08126700843438595,0.47032245236214976,0.19419544064162042,0.9320815846175057,0.13315603483586336,0.6835727225120343,0.2846659267842643,0.47491548871682465,0.9097502859741503,0.7926392181246702,0.8313438233332053,0.40060261852427037
4330,1.0,1.0,1.0,1.0,0.1734555468663178,0.47842814149946955,0.9839399932939413,0.23938033653370216,0.23423867085413663,0.9615423364965555,0.1220045965406471,0.13313630353739625,0.37828544843940537,0.4775552939975497,0.9426162996887368,0.4445235813077445,0.16092330319528003,0.10917153332515694,0.19295525902997634,0.048846564307678975
4331,1.0,1.0,0.0,1.0,0.1723283361797694,0.5749289012073587,0.693415584442806,0.2113202514576824,0.1564218558741044,0.37774686200075414,0.9870213715256542,0.4225929363363329,0.1991328321761634,0.6946079812384509,0.0027899094005966463,0.2788417302856294,0.0283909361910335,0.004766804465955787,0.5333018127419045,0.5176250521448065
4332,1.0,0.0,1.0,0.0,0.9538280985275205,0.3545956634591392,0.49731366942484445,0.4702960625347663,0.2628675416346231,0.31404494772391667,0.4521808471588945,0.5617248147874362,0.5897234715624476,0.32901169307061107,0.44956051861345514,0.15172198281131732,0.28768294242937587,0.3150426242950166,0.7938673141767938,0.35726482945714244
4333,1.0,0.0,1.0,1.0,0.0044730712513303406,0.7000002667004074,0.9697560763472557,0.9467475260392291,0.9440448444619117,0.21476830425034432,0.2663321599547527,0.5074606346217178,0.022458512179287404,0.3623843694711377,0.2320677034376306,0.24131356112577207,0.21915518863518135,0.29430555489330557,0.2118391709810954,0.1304488467252568
4334,0.0,1.0,1.0,1.0,0.41398385948027283,0.7256520877292055,0.24686448081920942,0.16399242314435047,0.14050213340983364,0.0980159695005467,0.7130897304945764,0.3805972174785198,0.46962050683335654,0.047867903626741426,0.5489637028722049,0.0007418825490639325,0.5606925437022667,0.9973415875058134,0.5345779183217618,0.06394078248286739
4335,0.0,1.0,1.0,1.0,0.1394964742971888,0.4728578215109519,0.00018071987043366544,0.18639179982345344,0.030783993241682683,0.19362396514001035,0.19335181261776935,0.9469497817967859,0.9201380912918304,0.443756249468539,0.7057863882040859,0.6235073693615849,0.11849750286689587,0.044081038663034255,0.22265410102610972,0.019332483183405746
4336,1.0,1.0,1.0,1.0,0.9745721092654812,0.036732359591474695,0.9979380899947594,0.23396346694986692,0.435728190481005,0.475244880373776,0.6946395900239652,0.40567591238302547,0.6255889839422869,0.027731430694376002,0.2086990916005259,0.9884955171519917,0.71260737313452,0.14163888234718247,0.6723873110726264,0.486320139987776
4337,1.0,0.0,1.0,1.0,0.8790153527980139,0.15903283443986727,0.582970669539357,0.6827369841139967,0.09155810074777171,0.3096013280070562,0.7274853909921867,0.10768871637531185,0.5720537773027313,0.3479047668398505,0.23478927473803057,0.729445661536465,0.44560317164855856,0.45595223366170723,0.6985271138405771,0.23478841088657276
4338,1.0,1.0,1.0,1.0,0.8127562515041221,0.28671242146976816,0.6661593515220222,0.5666177142051194,0.004134569763900253,0.8587583981839392,0.4300489593012248,0.3720895064808858,0.26680286857708446,0.5054817167867984,0.6223824377625801,0.4709997374600171,0.0049704912176701255,0.826397323651636,0.42021683457170367,0.007197256516343287
4339,1.0,0.0,1.0,1.0,0.22516075497354382,0.25365095267182125,0.026320610479132367,0.3922539676606669,0.582540001762347,0.15447764983760137,0.359181613825338,0.28810634991517325,0.6967140819043908,0.17403344264760012,0.7572656525659271,0.8677199899358836,0.2629152126001659,0.7989210038425185,0.4505249788953918,0.7384978958242892
4340,1.0,0.0,1.0,1.0,0.33278379176311157,0.052679991767282774,0.47473697187685204,0.4219141550711404,0.6140327231034327,0.2532432655893164,0.1892902796631426,0.7735195057776174,0.9664105388403942,0.8998955749439268,0.22098156086111242,0.8872788556175394,0.21849439641595858,0.14317413984127914,0.2788879182096844,0.839354366001551
4341,0.0,1.0,1.0,1.0,0.039417389935923475,0.43548754205468887,0.022302817589498147,0.4538101545182889,0.6680963706891525,0.6305618539742945,0.27869558192030064,0.5942501219941427,0.7453613383881426,0.8048258747928867,0.5815400683524505,0.8613085420634825,0.5604864623232181,0.08940101675865497,0.8689690365595836,0.8255246809175708
4342,0.0,1.0,0.0,1.0,0.49957855589469646,0.6857061653095463,0.005102105294629622,0.8481685879576256,0.04870287231669401,0.3307803584468856,0.8437026432743902,0.898361761546118,0.0644142317324099,0.9188994281495737,0.4329893965337507,0.6410175857534017,0.6431447655124168,0.25890861294920353,0.055841303338818205,0.9148121922523043
4343,1.0,0.0,1.0,0.0,0.041553343829188294,0.06707191145192015,0.41678022797326975,0.747971884131804,0.4788588143393574,0.3815150074753718,0.770998217830034,0.48334892096845306,0.7128657767540008,0.6873232184042001,0.2931235307504323,0.07851291526160176,0.8888672776184775,0.14650493808221632,0.7587273816619052,0.200693426673611
4344,1.0,1.0,1.0,1.0,0.41639144903248315,0.41668118720863645,0.41977255556474125,0.2856177594297088,0.9036334390404015,0.24884775390426905,0.6847329505065414,0.9309820661718593,0.3551859862200274,0.07507382891998449,0.41093856622045033,0.38054415393140273,0.07252624467237456,0.5807226522004564,0.6256184229038977,0.17289441825559826
4345,1.0,0.0,0.0,0.0,0.5356540681818496,0.5021231993923887,0.36143962662482443,0.981088083236877,0.19820651147055401,0.2486892040706441,0.9975419488431706,0.8089337834529158,0.08745528727788976,0.741400866157658,0.7885506745875438,0.21336339097541146,0.08916349173382898,0.07398294263383176,0.4076525651279288,0.12742273896433853
4346,1.0,1.0,0.0,1.0,0.6270821995172172,0.9222083398332561,0.8387852012848671,0.16736076274250844,0.9133313637141394,0.9847129253756371,0.24205632931554322,0.929638422863448,0.09281626164896761,0.9907233143946942,0.07505102912618622,0.65377050716368,0.899487817505524,0.12697582527673568,0.18725400122067382,0.5500689520841914
4347,1.0,1.0,0.0,1.0,0.5496861324285275,0.25004538431511825,0.657323884183032,0.29075723783872154,0.7131936979519585,0.6180881853849854,0.9641751843288575,0.100791267147336,0.1736933718052488,0.30065972073166725,0.5479720364852463,0.24538013863638453,0.0750807659614795,0.6933959814832332,0.6054901810607075,0.006529372339259876
4348,1.0,0.0,1.0,1.0,0.8968077322918887,0.8264030829355355,0.8613875639217099,0.39435834307523354,0.9132668159607634,0.01083568097493015,0.23144191465443986,0.9274026512453424,0.8298808640579686,0.21895134954173845,0.2142170640661214,0.05988403167445111,0.7445805259652012,0.8687629081389443,0.6606609259706009,0.02831152987095986
4349,1.0,0.0,1.0,1.0,0.8398660395510386,0.4599053006756858,0.9703837778988879,0.8813755615996308,0.7979446435136422,0.785653859408922,0.4204625041638812,0.7297969217550829,0.4906609201528709,0.4715438441034667,0.5723915821641218,0.6501040358463396,0.033429084818814236,0.7027982027308418,0.13487569024826207,0.6360894491612847
4350,1.0,1.0,1.0,1.0,0.004821108587584,0.5717321101232938,0.02543502630466421,0.015536227873443886,0.9523301854583068,0.7802897350066359,0.4671297855800691,0.4610146846476131,0.02993545185942359,0.649250986310919,0.40025008210810653,0.1672838440169362,0.6091651653122543,0.4386796333071038,0.1280367727238637,0.7335595074667222
4351,1.0,0.0,1.0,1.0,0.8969190824454714,0.672294129568513,0.8702920486691996,0.9637995408836195,0.3639832163854668,0.6474836413629828,0.4158260839293024,0.08055975772668078,0.9201295197100914,0.5670330881152371,0.4457462502313614,0.4197941846351897,0.0641251839476834,0.5497354849057452,0.9312068697816253,0.1968599251108959
4352,1.0,1.0,1.0,1.0,0.9660462204632954,0.11233737767607288,0.9071835011831718,0.30233988651511834,0.7425706691206715,0.8520188403261612,0.0969358570907719,0.8467133911793844,0.46046408576393905,0.6104054820783728,0.36059777220596845,0.49975756465183396,0.20461547756977094,0.7668899774116406,0.3937586787571825,0.6645676087814338
4353,1.0,1.0,1.0,1.0,0.5670637739728734,0.11663793344873141,0.36930859871493926,0.7998726836569413,0.27574807239849686,0.804319077702007,0.3223230646013022,0.8981633787453841,0.1624716687085883,0.41579867891698696,0.46517234052666945,0.3422389083472527,0.38037123997682265,0.8279409165613878,0.3718477283223376,0.2643835633194901
4354,1.0,1.0,1.0,0.0,0.027368918173169332,0.2317676775068449,0.16103751790532939,0.7587701176040219,0.3821209853162323,0.5826179869097508,0.01997820140194051,0.7714446779888531,0.4972013062599132,0.5544115767011805,0.9234131441355364,0.5360663395326022,0.6573677851335715,0.5018906834022218,0.769361527901191,0.8030504092551323
4355,1.0,0.0,1.0,1.0,0.1069631852701528,0.7135366057510776,0.05297983124369743,0.9207023786892627,0.505190398150272,0.058704104392505396,0.19378855651520366,0.07820436640925854,0.5466672520480537,0.09147081916027566,0.7511660084115293,0.5164665802189556,0.9068708747244137,0.09977688146988106,0.4680002187500639,0.5180382152993541
4356,1.0,1.0,1.0,1.0,0.0956691816882308,0.5469130479683434,0.6056290312159215,0.5593467997607411,0.9741544034145045,0.23650708524406694,0.6961149189233157,0.9055236854287836,0.5563615018660047,0.22279318340464038,0.80450571197798,0.31002871700935486,0.8691809736378028,0.021501635217536674,0.16521638210498557,0.6091585040873835
4357,1.0,0.0,1.0,1.0,0.2519148938962259,0.6530165067115898,0.4855551205009414,0.8973880645289802,0.6752742316297013,0.6696243883116118,0.11473514811882934,0.562336333131934,0.6576617883671001,0.35299475788014123,0.42986307485941966,0.15415293472944658,0.6648165631387805,0.04311470341757051,0.7959010731822025,0.17275335311324036
4358,1.0,1.0,1.0,1.0,0.27897692775445126,0.5642119906969683,0.6165654691224617,0.13610512577438938,0.7534411253655285,0.8922219933947442,0.19883221984611266,0.1003929443457644,0.7006954247535448,0.8257607014020921,0.9086937877211138,0.6311130829072596,0.1967972319864454,0.2197165876966991,0.30794710577973794,0.9993675590695895
4359,1.0,1.0,1.0,1.0,0.38594459770196643,0.8179360266839693,0.8672724570497341,0.4043022506208256,0.9901609765039263,0.30092463879960407,0.7158464346107906,0.43593480372178073,0.1682730741227061,0.07147161692760906,0.8088125820051685,0.6779376707097886,0.946130686718714,0.4793380724252634,0.7395973178217983,0.11690215814623484
4360,1.0,0.0,1.0,1.0,0.5461184879553366,0.05162897918546683,0.26608319963306637,0.6325942627224863,0.8797771226297374,0.07687677045719576,0.052055728773584775,0.617374599365143,0.824251858649801,0.9340051001475018,0.3273712188974097,0.9917828056071918,0.36794891777203487,0.4949452781342333,0.718066621157482,0.642298589294547
4361,1.0,0.0,0.0,0.0,0.26981583929281017,0.5736496450000541,0.5352599732228148,0.759510840985615,0.850042241071773,0.3657751896118596,0.7254954866030188,0.43357546298563876,0.19675133219366836,0.5359825379916566,0.6300210983257667,0.06799372901718514,0.7728302903789334,0.2766360274778996,0.8003023246418166,0.6055787253954334
4362,0.0,0.0,0.0,1.0,0.4326102527349185,0.6618522227793376,0.19887562648982005,0.9563717306223413,0.4432596768480407,0.024477133883098245,0.9043622382536467,0.6124525185617662,0.23894469379271055,0.43240641264286983,0.5638588606460972,0.9804284563832997,0.8149720058564309,0.6222823227878724,0.2361780422709363,0.3631678574800108
4363,1.0,1.0,1.0,1.0,0.27760721491336626,0.9654301527343649,0.32819541916816897,0.5389961784927684,0.5950378184970354,0.6810697887570862,0.28466584778111137,0.5799341474200158,0.579257874749318,0.2410278294564152,0.027240509981046435,0.7932031625312318,0.13027971810160965,0.5919307170594015,0.17558054411685087,0.2729728040157906
4364,1.0,0.0,1.0,1.0,0.30732879133566937,0.45585804637055205,0.32534447195741767,0.9159705540291396,0.9698748869423175,0.2155200290866951,0.6060666134554137,0.12846087661222994,0.9796090792551798,0.4938346494377004,0.27904387285680265,0.6859277186577196,0.13416477023823548,0.3270359767190759,0.5792579191851779,0.7860329139522176
